signal,target,mrate5,mrate10,mrate_avg,mrate_diff,red_v_rate3,red_v_rate5,red_v_rate10,rate_diff_5_10,rate_diff_3_10,rate_sum_5_10,rate_sum_3_10,ma10_20,ma5_10,ma5_20,ma_desc,ma_score
1.0,3,0.4,0.3,0.35,0.1,32.5711,46.1278,27.7425,18.3853,4.8286,40.0672,17.2145,-2.1194,-2.5737,-4.6386,-2.3375,0.0
1.0,3,0.4,0.3,0.35,0.1,33.4645,41.7226,31.3947,10.328,2.0698,36.4281,24.3412,-3.3361,-2.0629,-5.3303,-2.6881,1.5
1.0,3,0.6,0.4,0.5,0.2,64.863,58.942,37.9121,21.0298,26.9509,37.0777,23.7556,2.6769,-1.1424,1.5039,0.7621,3.0
1.0,1,0.6,0.5,0.55,0.1,65.0479,63.1216,54.1932,8.9284,10.8546,26.1995,16.2915,-2.5291,-3.8401,-6.2721,-3.1684,0.5
1.0,1,0.4,0.6,0.5,-0.2,21.7158,30.3983,55.014,-24.6157,-33.2982,50.2397,34.1233,-4.6935,-1.2204,-5.8567,-2.9474,0.0
1.0,2,0.4,0.5,0.45,-0.1,37.7149,39.6015,49.1459,-9.5443,-11.431,54.8379,38.5139,-4.2862,-2.0728,-6.2702,-3.1647,0.5
1.0,2,0.6,0.5,0.55,0.1,26.2593,69.2131,48.3606,20.8525,-22.1013,45.5537,19.0188,-2.9304,-0.6249,-3.5371,-1.7746,1.0
1.0,3,0.4,0.4,0.4,0.0,67.5565,26.919,31.3587,-4.4397,36.1978,44.4144,17.6977,-2.3753,-2.4383,-4.7557,-2.3971,0.5
1.0,3,0.6,0.5,0.55,0.1,62.3507,49.5472,42.8191,6.728,19.5316,42.427,23.8816,0.4883,-2.9565,-2.4827,-1.2365,0.5
1.0,3,0.8,0.6,0.7,0.2,100.0,74.7643,50.1735,24.5908,49.8265,41.3377,22.8691,-0.4092,-1.3025,-1.7064,-0.855,2.5
1.0,2,0.2,0.3,0.25,-0.1,-0.0,25.0201,31.442,-6.4218,-31.442,38.4455,20.2388,-0.205,-0.7189,-0.9224,-0.4617,1.0
1.0,2,0.6,0.6,0.6,0.0,65.2306,62.9925,66.2091,-3.2166,-0.9785,53.173,31.2394,-1.1409,-0.9194,-2.0498,-1.0284,1.5
1.0,2,0.6,0.4,0.5,0.2,56.5239,47.0832,44.0888,2.9944,12.4351,24.1856,13.0344,-1.2563,-2.6648,-3.8876,-1.955,0.0
1.0,2,0.4,0.3,0.35,0.1,29.5107,36.5239,20.8906,15.6333,8.6201,37.0062,18.5759,-2.7017,-1.3276,-3.9934,-2.0087,0.0
1.0,1,0.6,0.5,0.55,0.1,63.9235,59.0079,48.5133,10.4946,15.4102,60.0931,27.1922,-2.5724,-0.0573,-2.6281,-1.3146,1.0
1.0,1,0.2,0.3,0.25,-0.1,29.6972,17.4553,22.5748,-5.1195,7.1224,48.3291,28.4067,-2.938,-2.8521,-5.7063,-2.8811,0.5
1.0,1,0.6,0.3,0.45,0.3,58.0251,54.3285,21.7508,32.5777,36.2743,40.0357,22.8935,-4.2146,-1.026,-5.1973,-2.6131,0.0
1.0,1,0.6,0.5,0.55,0.1,26.4294,50.1452,42.2795,7.8657,-15.8501,50.6143,34.2985,-3.6569,-1.0701,-4.6878,-2.3569,0.0
1.0,2,0.4,0.6,0.5,-0.2,61.2307,35.558,52.5516,-16.9935,8.6792,57.91,33.6296,-3.2134,-1.6834,-4.8427,-2.4394,0.0
1.0,3,0.4,0.4,0.4,0.0,53.523,54.2096,46.8712,7.3384,6.6518,66.6028,54.0089,-2.8733,-1.9902,-4.8063,-2.4222,1.5
1.0,1,0.6,0.5,0.55,0.1,71.1184,52.5295,44.8354,7.6941,26.283,50.5456,29.6987,-1.6625,-2.5805,-4.2001,-2.1144,0.5
1.0,3,0.4,0.5,0.45,-0.1,26.7035,35.842,43.8367,-7.9947,-17.1331,53.0968,36.4354,-4.4503,-4.3305,-8.5881,-4.3583,0.0
1.0,3,0.6,0.5,0.55,0.1,66.3499,66.7812,57.0397,9.7416,9.3102,49.6279,21.9,-0.1293,-1.6362,-1.7633,-0.8824,1.0
1.0,1,0.6,0.5,0.55,0.1,76.485,65.6769,57.2682,8.4087,19.2168,46.3953,31.3237,-0.9481,-1.8851,-2.8153,-1.4136,0.5
1.0,1,0.4,0.5,0.45,-0.1,34.307,40.5433,50.9605,-10.4172,-16.6535,31.8478,17.8353,0.2186,-2.1042,-1.8902,-0.9436,0.5
1.0,1,0.2,0.3,0.25,-0.1,0.0,17.9702,29.6385,-11.6684,-29.6385,48.3086,28.6381,-2.9652,-2.5711,-5.46,-2.7554,0.0
1.0,1,0.4,0.4,0.4,0.0,28.122,35.099,36.7917,-1.6927,-8.6696,44.6018,25.329,-4.8887,-4.1201,-8.8074,-4.4708,0.0
1.0,1,0.2,0.2,0.2,0.0,0.0,13.65,15.0058,-1.3558,-15.0058,50.02,36.3685,-6.4451,-3.6921,-9.8992,-5.0289,0.0
1.0,2,0.2,0.3,0.25,-0.1,25.8643,10.303,22.6802,-12.3772,3.1841,54.2388,21.606,-7.1235,-4.4538,-11.2601,-5.7358,0.0
1.0,1,0.6,0.4,0.5,0.2,55.7667,51.9479,27.297,24.6509,28.4696,36.2306,22.8282,-6.7767,-2.6925,-9.2867,-4.7042,0.0
1.0,1,0.4,0.4,0.4,0.0,34.0502,35.8944,30.0155,5.8789,4.0348,40.623,20.8425,-5.9658,-1.3578,-7.2426,-3.6483,0.0
1.0,2,0.6,0.5,0.55,0.1,79.0243,62.4109,54.5772,7.8337,24.4471,57.6674,36.7139,-3.3654,-2.1402,-5.4336,-2.7408,2.0
1.0,2,0.4,0.4,0.4,0.0,67.3761,33.1026,37.5366,-4.4341,29.8394,40.9969,20.1422,0.2271,0.1813,0.4088,0.2043,2.5
1.0,2,0.6,0.5,0.55,0.1,64.1262,52.1091,53.0631,-0.954,11.0631,43.0961,18.9122,1.0056,-0.4667,0.5341,0.2686,3.5
1.0,1,0.8,0.5,0.65,0.3,63.3996,79.0895,40.6601,38.4294,22.7396,35.1728,20.095,0.2998,-1.1844,-0.8881,-0.4429,2.0
1.0,1,0.4,0.5,0.45,-0.1,26.9534,33.7945,44.545,-10.7505,-17.5916,41.3008,26.4021,-0.4715,-1.0354,-1.5021,-0.7527,0.5
1.0,3,0.4,0.4,0.4,0.0,69.5183,40.0685,37.0826,2.9859,32.4357,52.4079,30.2065,-2.5554,-2.6066,-5.0953,-2.5699,0.5
1.0,2,0.8,0.4,0.6,0.4,67.0866,82.6078,37.4736,45.1342,29.613,45.3633,23.971,-3.2184,-1.8604,-5.0189,-2.5294,1.5
1.0,2,0.6,0.5,0.55,0.1,33.6629,61.569,46.7084,14.8606,-13.0455,34.9131,20.2262,0.7352,-1.1139,-0.3869,-0.1907,3.0
1.0,2,0.2,0.4,0.3,-0.2,21.6164,15.159,35.3127,-20.1537,-13.6963,52.4899,36.8097,-0.7296,-0.8011,-1.5248,-0.7643,1.5
1.0,3,0.4,0.4,0.4,0.0,21.6273,28.995,34.517,-5.522,-12.8898,57.4263,38.6925,-1.9603,-0.5485,-2.498,-1.2526,1.0
1.0,2,0.2,0.4,0.3,-0.2,29.5636,16.8147,49.1658,-32.351,-19.6021,34.8338,19.8122,0.0576,-2.8205,-2.7645,-1.3817,0.5
1.0,2,0.4,0.4,0.4,0.0,71.8385,43.7518,45.8772,-2.1255,25.9612,39.7389,24.2022,-0.7605,-1.8556,-2.602,-1.3057,1.5
1.0,1,0.6,0.3,0.45,0.3,71.8215,63.7619,28.3766,35.3853,43.4449,44.504,28.8585,-1.8625,-0.1218,-1.9821,-0.9918,2.0
1.0,2,0.4,0.4,0.4,0.0,38.5907,39.6335,43.4232,-3.7897,-4.8325,39.8824,20.7974,-2.399,-4.0311,-6.3334,-3.1989,0.5
1.0,2,0.2,0.3,0.25,-0.1,37.7274,24.1196,32.3088,-8.1893,5.4186,47.2135,30.1841,-4.0677,-0.2071,-4.2664,-2.136,0.5
1.0,2,0.6,0.6,0.6,0.0,62.4167,62.8924,67.6207,-4.7283,-5.204,41.7501,24.5537,-0.1219,-1.2586,-1.379,-0.69,0.5
1.0,2,0.6,0.6,0.6,0.0,71.5788,59.1766,65.2542,-6.0776,6.3246,45.4032,24.2079,-0.6589,-1.2586,-1.9092,-0.9574,1.0
1.0,1,0.4,0.4,0.4,0.0,54.827,27.5798,33.4047,-5.825,21.4223,40.5616,20.4038,-0.816,-2.3476,-3.1445,-1.5786,0.0
1.0,1,0.4,0.3,0.35,0.1,41.6618,39.2193,23.4932,15.7261,18.1687,42.3678,26.6324,-1.7847,-1.049,-2.815,-1.4138,0.0
1.0,1,0.2,0.4,0.3,-0.2,25.0827,16.8666,35.713,-18.8464,-10.6303,53.7871,36.1685,-2.8162,-1.3716,-4.1492,-2.0875,0.0
1.0,2,0.4,0.4,0.4,0.0,74.8297,42.0239,40.7973,1.2266,34.0324,56.264,31.5975,-3.1186,-2.2821,-5.3296,-2.6885,0.5
1.0,3,0.6,0.5,0.55,0.1,66.4941,64.4417,51.7572,12.6844,14.7369,43.4179,26.2802,-2.967,-0.3167,-3.2744,-1.6403,2.0
1.0,3,0.6,0.3,0.45,0.3,75.2053,69.2905,31.3612,37.9294,43.8442,45.2604,31.3268,0.4751,-1.9371,-1.4712,-0.7325,1.5
1.0,3,0.8,0.6,0.7,0.2,60.082,73.3202,52.7836,20.5366,7.2984,38.168,25.5101,-0.1939,-1.6687,-1.8594,-0.9308,1.0
1.0,1,0.6,0.5,0.55,0.1,58.7627,48.6751,45.6038,3.0714,13.1589,41.4888,25.0177,-1.4878,-2.443,-3.8945,-1.9594,0.5
1.0,1,0.6,0.5,0.55,0.1,77.5749,63.3396,46.1294,17.2103,31.4455,49.9064,32.0035,-2.4392,-0.6326,-3.0564,-1.5334,2.0
1.0,3,0.0,0.2,0.1,-0.2,0.0,0.0,21.7988,-21.7988,-21.7988,57.9413,36.7192,-3.2426,-4.2384,-7.3436,-3.7176,0.0
1.0,3,0.2,0.2,0.2,0.0,31.9065,17.8892,22.6387,-4.7496,9.2678,54.1045,30.335,-4.0258,-5.867,-9.6566,-4.907,0.0
1.0,2,0.4,0.3,0.35,0.1,61.6698,38.636,27.8087,10.8273,33.8611,42.418,26.5748,1.4631,-1.8925,-0.4571,-0.2193,2.0
1.0,3,0.4,0.4,0.4,0.0,66.323,42.061,43.7203,-1.6593,22.6027,40.1459,25.4599,-0.6296,-1.4797,-2.1,-1.0531,0.5
1.0,3,0.6,0.4,0.5,0.2,73.5944,61.3785,44.4564,16.9221,29.1379,41.8115,24.3228,-0.7216,-1.8014,-2.51,-1.2594,0.5
1.0,1,0.2,0.4,0.3,-0.2,44.853,23.1258,42.8247,-19.699,2.0283,48.0102,24.7535,-3.7737,-3.0336,-6.6928,-3.3846,0.5
1.0,3,0.6,0.4,0.5,0.2,26.0414,51.2411,43.0878,8.1533,-17.0464,63.2028,41.6679,-3.3373,0.5244,-2.8303,-1.4093,0.0
1.0,2,0.6,0.5,0.55,0.1,71.0134,62.0879,48.3101,13.7778,22.7034,44.602,24.3669,-1.5494,-0.9507,-2.4853,-1.2476,3.0
1.0,1,0.2,0.2,0.2,0.0,28.6409,15.303,13.5305,1.7726,15.1105,49.2999,26.3412,-2.6002,-3.1096,-5.629,-2.8414,0.0
1.0,2,0.6,0.4,0.5,0.2,73.3137,72.6538,60.3122,12.3416,13.0015,78.4805,53.7554,-3.7779,0.2088,-3.5771,-1.7859,0.0
1.0,1,0.6,0.6,0.6,0.0,100.0,47.8481,63.5771,-15.7289,36.4229,36.5914,17.5083,-3.2511,-3.8348,-6.9613,-3.5222,0.5
1.0,3,0.8,0.6,0.7,0.2,68.514,82.6342,60.8989,21.7353,7.6151,31.4344,17.3373,-3.8984,-2.0182,-5.838,-2.9452,1.0
1.0,3,0.6,0.6,0.6,0.0,45.129,70.6299,62.3406,8.2892,-17.2116,42.6461,22.8266,-3.9305,-0.782,-4.6818,-2.3512,2.0
1.0,1,0.4,0.6,0.5,-0.2,66.4127,40.2679,66.2138,-25.9459,0.1988,37.8838,22.97,1.1897,-1.3372,-0.1634,-0.0764,2.0
1.0,3,0.6,0.5,0.55,0.1,100.0,49.9237,44.5481,5.3756,55.4519,44.3272,22.1298,-0.4816,-0.659,-1.1374,-0.5698,0.0
1.0,2,0.8,0.6,0.7,0.2,73.8054,84.2685,57.2629,27.0056,16.5425,38.9049,23.3649,-1.0887,-0.461,-1.5446,-0.774,3.5
1.0,2,0.4,0.4,0.4,0.0,70.9624,47.8179,54.198,-6.3801,16.7644,38.6167,26.0218,-0.1515,-1.2446,-1.3942,-0.6977,3.5
1.0,2,0.6,0.6,0.6,0.0,67.7748,65.3624,71.6179,-6.2555,-3.8431,45.2435,24.9669,-0.8412,0.1397,-0.7027,-0.351,2.5
1.0,2,0.4,0.4,0.4,0.0,65.4704,34.6347,39.5498,-4.9151,25.9207,40.1227,21.2254,1.2756,-1.6176,-0.3627,-0.1745,2.0
1.0,2,0.2,0.4,0.3,-0.2,31.7608,19.1975,38.2743,-19.0768,-6.5135,51.6778,31.2362,-0.4027,-1.0469,-1.4454,-0.7241,0.0
1.0,3,0.6,0.6,0.6,0.0,45.6255,55.5658,60.7278,-5.162,-15.1023,45.4209,24.1625,-1.1414,-0.994,-2.1241,-1.0658,0.5
1.0,3,0.8,0.6,0.7,0.2,81.0533,85.2931,64.4887,20.8044,16.5646,47.9453,37.2163,-1.2471,-0.2669,-1.5107,-0.7565,3.5
1.0,1,0.4,0.5,0.45,-0.1,69.0244,43.9274,45.8288,-1.9014,23.1956,30.7089,19.5433,4.2874,-0.8218,3.4304,1.727,3.5
1.0,2,0.6,0.5,0.55,0.1,22.4136,63.6358,52.4174,11.2183,-30.0038,45.6375,21.39,1.3914,-0.2976,1.0897,0.5462,1.5
1.0,3,0.4,0.5,0.45,-0.1,64.6842,42.7691,55.0436,-12.2745,9.6406,41.1764,27.2258,-1.4613,-1.6573,-3.0944,-1.5553,0.5
1.0,3,0.4,0.6,0.5,-0.2,33.5817,46.3153,67.3959,-21.0806,-33.8143,46.9564,20.8122,2.1543,-0.7875,1.3498,0.6805,4.0
1.0,2,0.6,0.7,0.65,-0.1,63.4225,52.034,63.5826,-11.5485,-0.1601,56.0799,31.4216,6.4566,-2.0965,4.2248,2.1575,3.0
1.0,1,0.6,0.6,0.6,0.0,72.4862,59.6608,55.9909,3.67,16.4953,47.9225,28.9019,4.0632,-2.6603,1.2948,0.6834,2.0
1.0,3,0.6,0.6,0.6,0.0,77.5245,61.2088,60.9359,0.273,16.5887,57.2832,22.7271,-2.4185,-1.0851,-3.4774,-1.7474,1.5
1.0,1,0.6,0.5,0.55,0.1,64.8134,54.9857,44.8617,10.124,19.9517,45.6531,25.8426,-1.8907,-3.9832,-5.7986,-2.9244,0.5
1.0,3,0.4,0.4,0.4,0.0,61.8451,38.6903,44.128,-5.4377,17.7171,37.424,23.4125,-4.3141,-2.6221,-6.8231,-3.4492,1.5
1.0,1,0.2,0.4,0.3,-0.2,40.3914,20.7776,41.5442,-20.7666,-1.1528,39.8853,20.5173,0.127,-3.6262,-3.5038,-1.7504,1.5
1.0,2,0.6,0.4,0.5,0.2,38.2853,58.2465,37.4708,20.7757,0.8145,44.552,30.142,-3.1038,0.2666,-2.8455,-1.42,0.0
1.0,2,0.2,0.5,0.35,-0.3,34.6848,20.0261,60.5711,-40.545,-25.8862,36.2026,20.9024,-0.8185,-1.6383,-2.4434,-1.2262,0.5
1.0,2,0.4,0.4,0.4,0.0,62.9742,35.5111,48.1849,-12.6738,14.7894,35.2899,19.8999,-0.4761,-1.9055,-2.3725,-1.1893,0.5
1.0,2,0.4,0.4,0.4,0.0,44.1322,44.3714,46.497,-2.1256,-2.3648,48.9653,31.9834,-0.5951,-0.3035,-0.8967,-0.449,3.5
1.0,3,0.4,0.4,0.4,0.0,73.635,33.9769,47.2524,-13.2754,26.3826,41.3988,19.1024,-0.6296,-1.3471,-1.9682,-0.987,0.5
1.0,2,0.6,0.5,0.55,0.1,76.8589,66.177,58.0317,8.1452,18.8271,65.7339,37.0639,1.6147,-0.8491,0.7519,0.3805,2.0
1.0,3,0.6,0.6,0.6,0.0,100.0,53.9953,60.1304,-6.1352,39.8696,39.4492,21.3007,4.0712,-1.9442,2.0478,1.0503,3.5
1.0,3,0.2,0.5,0.35,-0.3,42.1278,23.2581,61.9227,-38.6646,-19.795,38.1234,21.0473,7.1258,-2.8541,4.0683,2.102,3.0
1.0,1,0.6,0.5,0.55,0.1,65.8505,58.1656,51.5334,6.6322,14.3171,38.1192,18.9397,-1.1604,-3.1796,-4.3031,-2.1638,0.5
1.0,2,0.6,0.5,0.55,0.1,78.3722,70.0169,54.8365,15.1805,23.5357,53.3132,36.6028,-4.1587,-3.5695,-7.5797,-3.8393,0.0
1.0,2,0.6,0.4,0.5,0.2,67.2533,60.4448,42.6454,17.7994,24.6079,53.2753,34.0466,-3.0469,-1.252,-4.2608,-2.1431,2.0
1.0,3,0.4,0.4,0.4,0.0,71.2342,36.2364,32.722,3.5144,38.5122,47.7341,24.282,0.8181,-1.689,-0.8847,-0.4377,2.0
1.0,3,0.6,0.6,0.6,0.0,69.2702,62.2796,59.7025,2.5771,9.5678,41.3985,28.2144,3.1948,-2.6442,0.4661,0.2612,3.0
1.0,2,0.4,0.3,0.35,0.1,31.551,34.4297,30.3218,4.1078,1.2292,39.0292,24.0497,-1.3247,-2.3091,-3.6032,-1.8118,0.5
1.0,1,0.4,0.2,0.3,0.2,45.4527,50.5808,25.7276,24.8531,19.725,50.8645,27.8073,-1.883,-3.8163,-5.6275,-2.8377,0.0
1.0,1,0.2,0.3,0.25,-0.1,32.6859,22.6898,36.9168,-14.227,-4.231,48.9906,34.0083,-6.9248,-5.9387,-12.4522,-6.3632,0.0
1.0,2,0.2,0.2,0.2,0.0,0.0,22.4687,23.7856,-1.317,-23.7856,49.4616,29.3963,-10.1405,-5.5023,-15.0849,-7.7284,0.0
1.0,1,0.2,0.2,0.2,0.0,56.2149,38.1161,29.987,8.1291,26.2279,52.8005,35.801,-13.0825,-7.1289,-19.2787,-9.9502,0.0
1.0,2,0.4,0.5,0.45,-0.1,40.6947,46.6321,52.5766,-5.9446,-11.8819,51.186,32.785,-5.5332,-1.1221,-6.5932,-3.3173,0.0
1.0,3,0.8,0.6,0.7,0.2,65.6933,83.0772,61.8589,21.2183,3.8344,45.5014,22.4449,-3.8808,-4.5544,-8.2585,-4.1881,1.0
1.0,3,0.8,0.6,0.7,0.2,66.2145,82.5755,58.1612,24.4143,8.0533,36.7413,18.9489,-6.1558,-1.4852,-7.5495,-3.8052,0.0
1.0,3,0.2,0.4,0.3,-0.2,43.3885,33.0291,42.7288,-9.6997,0.6597,53.4697,40.7033,-5.4404,-11.4213,-16.2403,-8.3273,0.0
1.0,2,0.4,0.6,0.5,-0.2,29.4303,38.4057,69.1426,-30.7369,-39.7123,36.6587,24.5332,-3.9996,-2.1077,-6.0231,-3.0396,0.0
1.0,2,0.6,0.6,0.6,0.0,55.1946,54.2225,59.1472,-4.9248,-3.9526,40.5355,21.817,-1.7112,-3.9486,-5.5922,-2.8186,0.5
1.0,3,0.6,0.7,0.65,-0.1,58.2831,51.9019,66.7043,-14.8025,-8.4212,44.3091,30.0414,-1.548,-1.2949,-2.8228,-1.4181,2.5
1.0,2,0.6,0.4,0.5,0.2,32.8015,57.3607,31.5879,25.7728,1.2137,39.5974,25.1257,-0.551,-2.7457,-3.2816,-1.6458,1.0
1.0,3,0.2,0.3,0.25,-0.1,0.0,29.5873,38.6934,-9.1061,-38.6934,34.546,16.806,-5.905,-1.1897,-7.0245,-3.5356,0.0
1.0,1,0.6,0.5,0.55,0.1,44.8015,63.787,61.4708,2.3162,-16.6693,26.9767,17.6981,1.6273,-4.0126,-2.4506,-1.2035,0.0
1.0,1,0.6,0.5,0.55,0.1,90.6604,76.4739,55.8145,20.6593,34.8459,53.2808,30.7401,-3.7896,-7.2276,-10.7433,-5.463,0.0
1.0,1,0.6,0.5,0.55,0.1,68.6634,65.4006,61.9319,3.4687,6.7315,65.0242,40.8823,-9.7874,-7.1609,-16.2475,-8.3574,0.0
1.0,2,0.4,0.5,0.45,-0.1,39.5548,43.2529,56.8519,-13.5989,-17.2971,38.5988,23.1357,-13.2592,-6.5779,-18.9649,-9.7732,0.5
1.0,1,0.6,0.5,0.55,0.1,69.9025,63.9032,43.5126,20.3906,26.3899,38.458,23.105,-2.2323,-1.2989,-3.5022,-1.7608,1.5
1.0,2,0.8,0.7,0.75,0.1,63.4454,78.6718,61.9875,16.6843,1.4579,36.9294,21.5468,-2.5528,-2.2017,-4.6983,-2.3679,0.0
1.0,2,0.4,0.5,0.45,-0.1,29.2135,32.8103,39.5185,-6.7082,-10.3049,41.162,26.9509,-3.0466,-0.8085,-3.8304,-1.9234,0.0
1.0,3,0.4,0.4,0.4,0.0,0.0,41.1025,36.7181,4.3844,-36.7181,47.1257,27.7559,-2.2495,-0.3286,-2.5707,-1.2878,0.0
1.0,2,0.6,0.5,0.55,0.1,78.9992,71.788,55.7565,16.0316,23.2428,52.1825,33.4524,-0.8547,-1.0673,-1.9129,-0.9595,1.5
1.0,1,0.6,0.6,0.6,0.0,60.6508,60.5494,63.7521,-3.2027,-3.1013,34.5303,19.8127,1.1495,-0.842,0.2978,0.1521,2.0
1.0,2,0.4,0.4,0.4,0.0,68.0881,34.5463,31.6593,2.887,36.4287,36.0365,18.2841,-1.6868,-1.5727,-3.233,-1.6254,0.5
1.0,3,0.6,0.4,0.5,0.2,61.9583,57.3519,31.5726,25.7793,30.3856,34.82,22.6149,-1.9955,-0.7825,-2.7624,-1.3864,1.5
1.0,2,0.6,0.5,0.55,0.1,73.0282,51.8915,37.8621,14.0294,35.1661,36.4664,18.393,-4.368,-4.0,-8.1933,-4.1549,0.5
1.0,2,0.4,0.5,0.45,-0.1,33.4297,44.1718,49.1367,-4.9649,-15.707,34.3129,16.599,-6.0704,-1.7319,-7.6972,-3.8836,0.0
1.0,2,0.6,0.5,0.55,0.1,31.3376,60.1449,56.2073,3.9376,-24.8697,41.6534,24.1777,-5.0289,-0.3037,-5.3174,-2.6638,1.0
1.0,2,0.2,0.5,0.35,-0.3,0.0,22.5888,50.0774,-27.4886,-50.0774,54.5012,32.865,-0.0396,-0.8265,-0.8658,-0.433,0.0
1.0,3,0.6,0.4,0.5,0.2,72.4646,50.4906,37.1543,13.3363,35.3103,45.7456,21.2217,-0.8163,-2.0159,-2.8157,-1.4134,0.5
1.0,1,0.4,0.5,0.45,-0.1,26.6927,32.1807,49.9634,-17.7828,-23.2708,38.0373,23.1973,1.9951,-0.8326,1.1459,0.5785,1.5
1.0,1,0.4,0.4,0.4,0.0,28.3059,39.9425,35.0139,4.9286,-6.7081,36.5026,22.6877,-0.5179,-1.1557,-1.6676,-0.8358,1.0
1.0,1,0.4,0.4,0.4,0.0,57.4296,55.8265,48.0922,7.7343,9.3374,51.5341,38.4127,-1.8296,-1.0325,-2.8432,-1.4279,2.5
1.0,2,0.2,0.3,0.25,-0.1,38.188,27.3671,31.7482,-4.3811,6.4397,62.1961,44.5723,-2.9697,-2.9305,-5.8132,-2.9356,0.0
1.0,3,0.4,0.3,0.35,0.1,21.8724,28.5925,27.7316,0.8609,-5.8592,29.7448,16.66,-4.0509,-1.2496,-5.2499,-2.6418,0.0
1.0,1,0.2,0.4,0.3,-0.2,0.0,20.2386,47.5231,-27.2845,-47.5231,42.7608,27.3518,-0.6322,-1.759,-2.3801,-1.1937,0.0
1.0,1,0.2,0.2,0.2,0.0,31.9535,22.3756,17.7144,4.6612,14.2392,46.2927,32.4166,-4.4204,-2.6428,-6.9463,-3.5121,0.0
1.0,2,0.6,0.4,0.5,0.2,65.2357,57.496,35.2844,22.2116,29.9512,47.824,25.3408,-4.904,-2.7001,-7.4717,-3.78,0.0
1.0,2,0.6,0.5,0.55,0.1,75.0351,67.1052,50.9826,16.1226,24.0525,50.5167,30.6415,-4.7416,-1.7422,-6.4011,-3.2281,0.5
1.0,2,0.6,0.4,0.5,0.2,74.5911,67.1208,41.2533,25.8676,33.3378,45.1923,31.6949,-0.1239,-0.3968,-0.5202,-0.2603,0.0
1.0,2,0.6,0.5,0.55,0.1,75.1797,68.4183,60.198,8.2203,14.9818,61.0472,43.7222,-0.2356,-0.5717,-0.806,-0.4034,0.5
1.0,1,0.6,0.6,0.6,0.0,69.567,56.1624,64.0089,-7.8465,5.558,28.9194,14.5461,2.2131,-1.4198,0.7619,0.3914,3.0
1.0,3,0.6,0.5,0.55,0.1,71.6491,63.7955,42.71,21.0855,28.9391,32.8895,19.5502,0.988,-0.4056,0.5783,0.2905,1.5
1.0,3,0.6,0.6,0.6,0.0,67.6166,64.3467,62.6183,1.7284,4.9983,45.7623,30.6022,0.036,-0.144,-0.1081,-0.054,1.0
1.0,3,0.6,0.6,0.6,0.0,71.6008,63.431,64.5516,-1.1206,7.0492,59.9546,42.9102,-0.5512,-0.6747,-1.2221,-0.6123,2.5
1.0,2,0.6,0.4,0.5,0.2,37.4756,67.9049,40.3214,27.5834,-2.8459,47.7604,24.5164,0.5668,0.047,0.6141,0.3069,2.5
1.0,2,0.6,0.5,0.55,0.1,65.0571,52.4705,42.9643,9.5062,22.0929,34.2356,18.5059,-0.6381,-1.2369,-1.8672,-0.9362,0.5
1.0,2,0.2,0.3,0.25,-0.1,21.1871,12.8838,24.8811,-11.9972,-3.694,51.1222,31.0874,-0.5982,-1.3962,-1.9861,-0.9958,0.0
1.0,1,0.4,0.3,0.35,0.1,71.2116,34.2441,27.2578,6.9863,43.9538,51.2318,24.6363,-0.9146,-1.6274,-2.5271,-1.2685,0.0
1.0,2,0.6,0.6,0.6,0.0,49.046,52.8088,52.6419,0.1669,-3.5959,52.2968,30.9306,-2.0149,-0.5982,-2.6011,-1.3045,0.0
1.0,2,0.8,0.7,0.75,0.1,72.3494,81.714,67.1489,14.5651,5.2005,44.7665,29.6051,-1.8594,-0.9285,-2.7706,-1.3911,0.0
1.0,2,0.2,0.4,0.3,-0.2,26.6493,17.9995,34.2725,-16.2729,-7.6231,54.1899,36.601,-6.1517,-6.3172,-12.0802,-6.1696,0.0
1.0,3,0.6,0.4,0.5,0.2,58.773,55.4532,35.0227,20.4305,23.7504,45.4511,24.4769,-9.5535,-3.1774,-12.4273,-6.3148,1.0
1.0,3,0.6,0.5,0.55,0.1,75.0837,60.3943,45.4506,14.9437,29.6331,39.5024,20.4141,-10.6389,-1.8075,-12.2541,-6.1911,0.5
1.0,3,0.8,0.6,0.7,0.2,100.0,79.66,58.4803,21.1797,41.5197,44.1604,27.499,-0.6198,-2.8129,-3.4153,-1.7134,0.5
1.0,3,0.4,0.4,0.4,0.0,66.6272,39.4928,37.1882,2.3045,29.439,50.6905,30.0464,0.3643,-6.3326,-5.9914,-2.988,0.5
1.0,1,0.6,0.6,0.6,0.0,71.1172,57.486,58.3015,-0.8155,12.8158,43.9499,26.2464,-0.1116,-1.3988,-1.5088,-0.7549,1.5
1.0,1,0.4,0.5,0.45,-0.1,54.5525,29.687,44.25,-14.563,10.3025,48.99,26.66,-2.0249,-1.5817,-3.5745,-1.7979,0.0
1.0,2,0.6,0.4,0.5,0.2,73.7402,54.3512,33.4138,20.9373,40.3263,46.5486,26.2215,-2.5133,-1.3511,-3.8304,-1.9265,1.5
1.0,1,0.4,0.5,0.45,-0.1,68.9395,44.4747,52.1768,-7.7021,16.7627,54.1894,34.959,3.3296,-3.2023,0.0207,0.0459,3.0
1.0,2,0.4,0.4,0.4,0.0,62.2972,29.3491,37.2897,-7.9405,25.0075,43.1263,20.3174,-4.9386,-6.8119,-11.4141,-5.8192,0.0
